,Lien,Prix,Type de propriété,Vente publique,Immeuble de rapport,Bien neuf,Code Postal,Ville,Sous-type de propriété,Nombre de façades,Etat du bâtiment,Surface habitable,Nombre de chambre(s),Type de cuisine,Feu ouvert,Meublé,Jardin,Surface du jardin,Terrasse,Surface de la terrasse,Surface totale du terrain,Piscine,Surface de la zone constructible
121,https://www.immoweb.be/fr/annonce/appartement/a-vendre/niel/2845/8865876,155000,Appartement,False,False,False,2845,Niel,Appartement,2.0,Fraîchement rénové,68,1,Équipée,False,False,False,None,False,None,None,False,None
122,https://www.immoweb.be/fr/annonce/appartement/a-vendre/molenbeek-saint-jean/1080/8804564,190000,Appartement,False,False,False,1080,Molenbeek-Saint-Jean,Appartement,None,Bon,77,2,Équipée,False,False,False,None,True,10.0,None,False,None
123,https://www.immoweb.be/fr/annonce/appartement/a-vendre/loverval/6280/8845139,239000,Appartement,False,False,False,6280,Loverval,Appartement,4.0,Excellent état,125,2,Équipée,False,False,False,None,False,None,None,False,None
124,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ostende/8400/8850688,329000,Appartement,False,False,False,8400,Ostende,Appartement,2.0,Excellent état,90,2,Équipée,False,False,False,None,True,6.0,None,False,None
125,https://www.immoweb.be/fr/annonce/penthouse/a-vendre/halle/1500/8875309,449000,Appartement,False,False,False,1500,Halle,Penthouse,2.0,Bon,175,3,Équipée,False,False,False,None,True,14.0,None,False,None
126,https://www.immoweb.be/fr/annonce/appartement/a-vendre/uccle/1180/7135672,450000,Appartement,False,False,False,1180,Uccle,Appartement,2.0,Excellent état,165,3,Hyper équipée,False,False,False,None,True,14.0,None,False,None
127,https://www.immoweb.be/fr/annonce/duplex/a-vendre/bruxelles/1000/8548807,455000,Appartement,False,False,False,1000,Bruxelles,Duplex,2.0,Excellent état,155,5,Hyper équipée,False,False,False,None,False,None,None,False,None
128,https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke/8300/8828929,475000,Appartement,False,False,False,8300,Knokke,Appartement,2.0,Fraîchement rénové,78,2,Équipée,False,False,False,None,False,None,None,False,None
129,https://www.immoweb.be/fr/annonce/appartement/a-vendre/uccle/1180/8745802,570000,Appartement,False,False,False,1180,Uccle,Appartement,2.0,Excellent état,160,3,Hyper équipée,False,False,False,None,True,7.0,None,False,None
130,https://www.immoweb.be/fr/annonce/loft/a-vendre/bruxelles-ville/1000/8911123,795000,Appartement,False,False,False,1000,Bruxelles ville,Loft,2.0,Excellent état,280,2,Américaine hyper-équipée,True,False,False,None,True,25.0,None,False,None
131,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ans/4430/8897004,137000,Appartement,False,False,False,4430,Ans,Appartement,None,À rafraîchir,90,2,Équipée,False,False,False,None,False,None,None,False,None
132,https://www.immoweb.be/fr/annonce/appartement/a-vendre/arlon/6700/8903336,154900,Appartement,False,False,False,6700,Arlon,Appartement,2.0,À rafraîchir,84,2,Équipée,False,False,False,None,True,None,None,False,None
133,https://www.immoweb.be/fr/annonce/appartement/a-vendre/bastogne/6600/8905545,215000,Appartement,False,False,False,6600,Bastogne,Appartement,2.0,Bon,103,2,Équipée,False,False,False,None,True,None,None,False,None
134,https://www.immoweb.be/fr/annonce/appartement/a-vendre/aarschot/3200/8856510,230000,Appartement,False,False,False,3200,Aarschot,Appartement,3.0,À rafraîchir,134,3,Équipée,False,False,False,None,False,None,None,False,None
135,https://www.immoweb.be/fr/annonce/appartement/a-vendre/woluwe-st-etienne/1932/8875557,235000,Appartement,False,False,False,1932,Woluwe-St-Etienne,Appartement,2.0,À rafraîchir,85,2,Pas équipée,False,False,False,None,True,None,None,False,None
136,https://www.immoweb.be/fr/annonce/appartement/a-vendre/bruxelles-ville/1000/8875815,350000,Appartement,False,False,False,1000,Bruxelles ville,Appartement,2.0,Excellent état,125,3,Hyper équipée,False,False,False,None,True,9.0,None,False,None
137,https://www.immoweb.be/fr/annonce/duplex/a-vendre/woluwe-st-pierre/1150/8822839,375000,Appartement,False,False,False,1150,Woluwe-St-Pierre,Duplex,3.0,Excellent état,115,3,Hyper équipée,False,False,False,None,True,6.0,None,False,None
138,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ixelles/1050/8811945,450000,Appartement,False,False,False,1050,Ixelles,Appartement,None,Excellent état,120,2,Américaine hyper-équipée,False,False,False,None,True,6.0,None,False,120.0
139,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ixelles/1050/8905904,539000,Appartement,False,False,False,1050,Ixelles,Appartement,2.0,Excellent état,165,4,Équipée,False,False,False,None,True,12.0,None,False,None
140,https://www.immoweb.be/fr/annonce/appartement/a-vendre/sint-idesbald/8670/8912258,192000,Appartement,False,False,False,8670,Sint-Idesbald,Appartement,2.0,Excellent état,45,1,Américaine hyper-équipée,False,False,False,None,True,None,None,False,None
141,https://www.immoweb.be/fr/annonce/appartement/a-vendre/auderghem/1160/8842128,312000,Appartement,False,False,True,1160,Auderghem,Appartement,None,Excellent état,66,1,Américaine hyper-équipée,False,False,False,None,True,10.0,None,False,None
142,https://www.immoweb.be/fr/annonce/appartement/a-vendre/woluwe-saint-lambert/1200/8863614,395000,Appartement,False,False,False,1200,Woluwe-Saint-Lambert,Appartement,None,À rafraîchir,152,4,Semi-équipée,False,False,False,None,True,34.0,None,False,None
143,https://www.immoweb.be/fr/annonce/appartement/a-vendre/huy/4500/8876146,170000,Appartement,False,False,False,4500,Huy,Appartement,2.0,Fraîchement rénové,77,2,Équipée,False,False,False,None,False,None,None,False,None
144,https://www.immoweb.be/fr/annonce/appartement/a-vendre/anvers/2050/8826875,199000,Appartement,False,False,False,2050,Anvers,Appartement,None,Excellent état,104,3,Semi-équipée,False,False,False,None,True,3.0,None,False,None
145,https://www.immoweb.be/fr/annonce/appartement/a-vendre/forest/1190/8911552,315000,Appartement,False,False,False,1190,Forest,Appartement,2.0,Excellent état,97,2,Équipée,False,False,False,None,True,5.0,None,False,None
146,https://www.immoweb.be/fr/annonce/appartement/a-vendre/bruxelles/1000/8727428,545000,Appartement,False,False,False,1000,Bruxelles,Appartement,2.0,Excellent état,161,2,Américaine hyper-équipée,False,False,False,None,True,14.0,None,False,None
147,https://www.immoweb.be/fr/annonce/appartement/a-vendre/molenbeek-saint-jean/1080/8770446,545000,Appartement,False,False,False,1080,Molenbeek-Saint-Jean,Appartement,2.0,Excellent état,161,3,Américaine hyper-équipée,False,False,False,None,True,14.0,None,False,None
148,https://www.immoweb.be/fr/annonce/appartement/a-vendre/koekelberg/1081/8882757,139000,Appartement,False,False,False,1081,Koekelberg,Appartement,None,À rafraîchir,48,1,Hyper équipée,False,False,False,None,True,8.0,None,False,None
149,https://www.immoweb.be/fr/annonce/appartement/a-vendre/st-ghislain/7330/8767911,260000,Appartement,False,False,False,7330,St-Ghislain,Appartement,2.0,Fraîchement rénové,150,3,Équipée,True,False,False,None,True,5.0,None,False,None
150,https://www.immoweb.be/fr/annonce/appartement/a-vendre/duinbergen/8301/8575494,360000,Appartement,False,False,False,8301,Duinbergen,Appartement,2.0,Excellent état,78,2,Équipée,False,False,False,None,True,7.0,None,False,85.0
151,https://www.immoweb.be/fr/annonce/appartement/a-vendre/woluwe-saint-lambert/1200/8898618,395000,Appartement,False,False,False,1200,Woluwe-Saint-Lambert,Appartement,2.0,Bon,128,3,Semi-équipée,False,False,False,None,True,22.0,None,False,None
152,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ixelles/1050/8855777,449000,Appartement,False,False,False,1050,Ixelles,Appartement,2.0,Excellent état,140,2,Hyper équipée,False,False,True,None,True,24.0,None,False,None
153,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ostende/8400/8874263,499000,Appartement,False,False,False,8400,Ostende,Appartement,2.0,Excellent état,125,3,Équipée,False,True,False,None,True,2.0,None,False,None
154,https://www.immoweb.be/fr/annonce/appartement/a-vendre/zaventem-sterrebeek/1933/8909622,316000,Appartement,False,False,True,1933,Zaventem Sterrebeek,Appartement,2.0,Excellent état,87,2,Américaine hyper-équipée,False,False,False,None,True,8.0,None,False,None
155,https://www.immoweb.be/fr/annonce/appartement/a-vendre/bruxelles/1090/8894086,205000,Appartement,False,False,False,1090,Bruxelles,Appartement,None,Bon,90,3,Équipée,False,False,False,None,True,9.0,None,False,None
156,https://www.immoweb.be/fr/annonce/appartement/a-vendre/bruxelles/1080/8845105,219000,Appartement,False,False,False,1080,Bruxelles,Appartement,None,Bon,85,2,Équipée,False,False,False,None,True,3.0,None,False,None
157,https://www.immoweb.be/fr/annonce/appartement/a-vendre/anderlecht/1070/8910232,335000,Appartement,False,False,False,1070,Anderlecht,Appartement,4.0,Excellent état,125,3,Américaine hyper-équipée,False,False,False,None,True,17.0,None,False,None
158,https://www.immoweb.be/fr/annonce/appartement/a-vendre/anderlecht/1070/8910230,338000,Appartement,False,False,False,1070,Anderlecht,Appartement,4.0,Excellent état,125,3,Américaine hyper-équipée,False,False,False,None,True,17.0,None,False,None
159,https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke-heist/8300/8824221,430000,Appartement,False,False,False,8300,Knokke-Heist,Appartement,2.0,Excellent état,70,2,Américaine hyper-équipée,False,False,False,None,False,None,None,False,None
160,https://www.immoweb.be/fr/annonce/appartement/a-vendre/woluwe-saint-lambert/1200/8903549,458000,Appartement,False,False,True,1200,Woluwe-Saint-Lambert,Appartement,None,Excellent état,109,3,Américaine hyper-équipée,False,False,False,None,True,8.0,None,False,None
161,https://www.immoweb.be/fr/annonce/appartement/a-vendre/woluwe-saint-lambert/1200/8857008,290000,Appartement,False,False,False,1200,Woluwe-Saint-Lambert,Appartement,2.0,À rafraîchir,91,2,Pas équipée,False,False,False,None,True,8.0,None,False,None
162,https://www.immoweb.be/fr/annonce/appartement/a-vendre/uccle/1180/8833668,595000,Appartement,False,False,False,1180,Uccle,Appartement,2.0,Excellent état,215,3,Hyper équipée,False,False,False,None,True,23.0,None,False,None
163,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ixelles/1050/8726179,1190000,Appartement,False,False,False,1050,Ixelles,Appartement,2.0,Excellent état,425,5,Hyper équipée,False,False,False,None,False,None,None,False,None
164,https://www.immoweb.be/fr/annonce/appartement/a-vendre/fleron/4620/8779188,175000,Appartement,False,False,False,4620,Fléron,Appartement,3.0,Excellent état,85,2,Équipée,False,False,False,None,True,None,None,False,None
165,https://www.immoweb.be/fr/annonce/appartement/a-vendre/anderlecht/1070/8861077,250000,Appartement,False,False,False,1070,Anderlecht,Appartement,2.0,Bon,100,3,Équipée,False,False,False,None,True,10.0,None,False,None
166,https://www.immoweb.be/fr/annonce/appartement/a-vendre/liege/4000/8856978,250000,Appartement,False,False,False,4000,Liege,Appartement,2.0,Excellent état,100,2,Équipée,False,False,False,None,False,None,None,False,None
167,https://www.immoweb.be/fr/annonce/appartement/a-vendre/anderlecht/1070/8810742,260000,Appartement,False,False,False,1070,Anderlecht,Appartement,2.0,Excellent état,150,3,Américaine hyper-équipée,False,False,False,None,True,6.0,None,False,None
168,https://www.immoweb.be/fr/annonce/appartement/a-vendre/anderlecht/1070/8836847,275000,Appartement,False,False,False,1070,Anderlecht,Appartement,2.0,Excellent état,93,2,Américaine équipée,False,False,True,300.0,True,6.0,None,False,None
169,https://www.immoweb.be/fr/annonce/appartement/a-vendre/jambes/5100/8633426,365000,Appartement,False,False,True,5100,Jambes,Appartement,None,Excellent état,162,3,Américaine hyper-équipée,False,False,False,None,False,None,None,False,None
170,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ostende/8400/8899662,449000,Appartement,False,False,False,8400,Ostende,Appartement,2.0,Excellent état,115,3,Équipée,False,True,False,None,False,None,None,False,None
171,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ixelles/1050/8797524,595000,Appartement,False,False,True,1050,Ixelles,Appartement,2.0,Excellent état,118,2,Hyper équipée,False,False,False,None,True,11.0,None,False,None
172,https://www.immoweb.be/fr/annonce/appartement/a-vendre/bruxelles-ville/1000/8790883,975000,Appartement,False,False,True,1000,Bruxelles ville,Appartement,2.0,Excellent état,180,2,Hyper équipée,False,False,False,None,True,70.0,None,False,None
173,https://www.immoweb.be/fr/annonce/duplex/a-vendre/manage/7170/8110419,215000,Appartement,False,False,False,7170,Manage,Duplex,4.0,Excellent état,140,3,Équipée,False,False,True,None,True,None,None,False,None
174,https://www.immoweb.be/fr/annonce/appartement/a-vendre/bruxelles-ville/1000/8895494,449000,Appartement,False,False,False,1000,Bruxelles ville,Appartement,2.0,Bon,115,2,Américaine hyper-équipée,False,True,False,None,False,None,None,False,None
175,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ixelles/1050/8913352,620000,Appartement,False,False,False,1050,Ixelles,Appartement,2.0,Excellent état,160,2,Hyper équipée,False,False,False,None,False,None,None,False,None
176,https://www.immoweb.be/fr/annonce/appartement/a-vendre/jette/1090/8901008,179000,Appartement,False,False,False,1090,Jette,Appartement,2.0,À rénover,75,2,Semi-équipée,False,False,False,None,True,11.0,None,False,None
177,https://www.immoweb.be/fr/annonce/appartement/a-vendre/bruxelles/1130/8878422,210000,Appartement,False,False,False,1130,Bruxelles,Appartement,2.0,Excellent état,66,1,Hyper équipée,False,False,False,None,False,None,None,False,None
178,https://www.immoweb.be/fr/annonce/appartement/a-vendre/asse-zellik/1731/8802098,210000,Appartement,False,False,False,1731,Asse Zellik,Appartement,None,Excellent état,75,2,Américaine hyper-équipée,False,False,False,None,True,1.0,None,False,None
179,https://www.immoweb.be/fr/annonce/appartement/a-vendre/woluwe-saint-lambert/1200/8902209,325000,Appartement,False,False,False,1200,Woluwe-Saint-Lambert,Appartement,3.0,Excellent état,84,2,None,False,False,False,None,True,5.0,None,False,None
180,https://www.immoweb.be/fr/annonce/appartement/a-vendre/herstal/4040/8797625,175000,Appartement,False,False,True,4040,Herstal,Appartement,2.0,Excellent état,85,2,Équipée,False,False,False,None,True,20.0,None,False,None
181,https://www.immoweb.be/fr/annonce/appartement/a-vendre/mons/7000/8913661,150000,Appartement,False,False,True,7000,Mons,Appartement,3.0,Excellent état,82,2,Hyper équipée,False,False,False,None,True,8.0,None,False,None
182,https://www.immoweb.be/fr/annonce/appartement/a-vendre/huy/4500/8848009,169500,Appartement,False,False,True,4500,Huy,Appartement,3.0,None,76,1,Équipée,False,False,False,None,False,None,None,False,None
183,https://www.immoweb.be/fr/annonce/appartement/a-vendre/mons/7000/8915742,175000,Appartement,False,False,True,7000,Mons,Appartement,3.0,Excellent état,111,3,Hyper équipée,False,False,False,None,True,12.0,None,False,None
184,https://www.immoweb.be/fr/annonce/appartement/a-vendre/mons/7000/8913744,202500,Appartement,False,False,True,7000,Mons,Appartement,4.0,Excellent état,None,3,Hyper équipée,False,False,False,None,True,10.0,None,False,None
185,https://www.immoweb.be/fr/annonce/loft/a-vendre/etterbeek/1040/8568044,530000,Appartement,False,False,True,1040,Etterbeek,Loft,3.0,Fraîchement rénové,95.0,1,Hyper équipée,False,False,False,None,True,12.0,None,False,None
186,https://www.immoweb.be/fr/annonce/appartement/a-vendre/schaerbeek/1030/8890153,169000,Appartement,False,False,False,1030,Schaerbeek,Appartement,2.0,À rénover,65.0,1,Pas équipée,False,False,False,None,True,2.0,None,False,90.0
187,https://www.immoweb.be/fr/annonce/appartement/a-vendre/uccle/1180/8888058,275000,Appartement,False,False,False,1180,Uccle,Appartement,2.0,À rénover,90.0,2,Équipée,False,False,False,None,True,None,None,False,5000.0
188,https://www.immoweb.be/fr/annonce/penthouse/a-vendre/bruxelles/1000/8904277,455000,Appartement,False,False,False,1000,Bruxelles,Penthouse,None,Bon,165.0,5,Hyper équipée,False,False,False,None,False,None,None,False,None
189,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ostende/8400/8903130,620000,Appartement,False,False,False,8400,Ostende,Appartement,3.0,Excellent état,122.0,2,Hyper équipée,False,False,False,None,True,33.0,None,False,None
190,https://www.immoweb.be/fr/annonce/penthouse/a-vendre/anderlecht/1070/8908004,339750,Appartement,False,False,True,1070,Anderlecht,Penthouse,None,Excellent état,122.0,2,Américaine hyper-équipée,False,False,False,None,True,14.0,None,False,None
